Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:30:33,2021-07-18 21:30:49,16.024s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Chrome 91.0.4472.124,,,2021-07-18 21:30:49,2021-07-18 21:30:50,0.752s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:30:50,2021-07-18 21:30:50,0.382s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Chrome 91.0.4472.124,,,2021-07-18 21:30:50,2021-07-18 21:30:51,0.757s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Chrome 91.0.4472.124,,,2021-07-18 21:30:51,2021-07-18 21:30:52,0.773s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Chrome 91.0.4472.124,,,2021-07-18 21:30:52,2021-07-18 21:30:52,0.467s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""merdeka"")",Chrome 91.0.4472.124,,,2021-07-18 21:30:52,2021-07-18 21:30:54,1.486s,PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-18 21:30:54,2021-07-18 21:30:57,3.018s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/CreateProjectThatIsGoingOverTheChecksLimitOfTheUsersPlanTestCase,Chrome 91.0.4472.124,"Create project that is going over the checks limit of the users plan.
Expected: User cannot complete project setup, is prompted to upgrade the plan",create project,2021-07-18 21:30:57,2021-07-18 21:32:24,1m - 26.960s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Chrome 91.0.4472.124,,,2021-07-18 21:30:58,2021-07-18 21:31:56,57.084s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Chrome 91.0.4472.124,,,2021-07-18 21:31:56,2021-07-18 21:31:57,1.225s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:31:57,2021-07-18 21:31:59,2.340s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Chrome 91.0.4472.124,,,2021-07-18 21:31:59,2021-07-18 21:32:00,0.432s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:32:00,2021-07-18 21:32:14,14.836s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Chrome 91.0.4472.124,,,2021-07-18 21:32:14,2021-07-18 21:32:15,0.798s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:32:15,2021-07-18 21:32:16,0.417s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Chrome 91.0.4472.124,,,2021-07-18 21:32:16,2021-07-18 21:32:16,0.783s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Chrome 91.0.4472.124,,,2021-07-18 21:32:16,2021-07-18 21:32:17,0.762s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Chrome 91.0.4472.124,,,2021-07-18 21:32:17,2021-07-18 21:32:18,0.485s,PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-18 21:32:18,2021-07-18 21:32:21,3.005s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:32:21,2021-07-18 21:32:24,3.288s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/CreateProjectUsingInvalidDomainFormatInDomainFieldTestCase,Chrome 91.0.4472.124,"create a project using invalid domain format in the domain field.
Expected: Cannot proceed to 2nd page of the setup",create project,2021-07-18 21:32:24,2021-07-18 21:33:47,1m - 23.035s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Chrome 91.0.4472.124,,,2021-07-18 21:32:24,2021-07-18 21:33:16,51.670s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Chrome 91.0.4472.124,,,2021-07-18 21:33:16,2021-07-18 21:33:17,0.933s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:33:17,2021-07-18 21:33:19,2.338s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Chrome 91.0.4472.124,,,2021-07-18 21:33:19,2021-07-18 21:33:20,0.441s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:33:20,2021-07-18 21:33:32,12.587s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Chrome 91.0.4472.124,,,2021-07-18 21:33:32,2021-07-18 21:33:34,1.428s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:33:34,2021-07-18 21:33:34,0.405s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Chrome 91.0.4472.124,,,2021-07-18 21:33:34,2021-07-18 21:33:35,0.782s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Chrome 91.0.4472.124,,,2021-07-18 21:33:35,2021-07-18 21:33:36,0.742s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Chrome 91.0.4472.124,,,2021-07-18 21:33:36,2021-07-18 21:33:36,0.507s,PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-18 21:33:36,2021-07-18 21:33:39,3.017s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:33:39,2021-07-18 21:33:47,7.758s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/CreateProjectWithKeywordLessThan2CharactersTestCase,Chrome 91.0.4472.124,"create a project with keyword with less than 2 characters.
Expected: Cannot proceed to 2nd page of the setup.",create project,2021-07-18 21:33:47,2021-07-18 21:35:07,1m - 19.804s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Chrome 91.0.4472.124,,,2021-07-18 21:33:47,2021-07-18 21:34:38,51.078s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Chrome 91.0.4472.124,,,2021-07-18 21:34:38,2021-07-18 21:34:40,1.179s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:34:40,2021-07-18 21:34:42,2.312s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Chrome 91.0.4472.124,,,2021-07-18 21:34:42,2021-07-18 21:34:42,0.448s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:34:42,2021-07-18 21:34:59,16.667s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Chrome 91.0.4472.124,,,2021-07-18 21:34:59,2021-07-18 21:35:00,0.791s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:35:00,2021-07-18 21:35:00,0.431s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Chrome 91.0.4472.124,,,2021-07-18 21:35:00,2021-07-18 21:35:01,0.759s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Chrome 91.0.4472.124,,,2021-07-18 21:35:01,2021-07-18 21:35:02,0.700s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Chrome 91.0.4472.124,,,2021-07-18 21:35:02,2021-07-18 21:35:02,0.477s,PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-18 21:35:02,2021-07-18 21:35:05,3.013s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:35:05,2021-07-18 21:35:07,1.574s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/CreateProjectWithNameFieldWithLessThan2CharactersTestCase,Chrome 91.0.4472.124,"create a project with name field with less than 2 characters.
Expected: Cannot proceed to 2nd page of the setup.",create project,2021-07-18 21:35:07,2021-07-18 21:36:24,1m - 17.008s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Chrome 91.0.4472.124,,,2021-07-18 21:35:07,2021-07-18 21:35:59,51.436s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Chrome 91.0.4472.124,,,2021-07-18 21:35:59,2021-07-18 21:36:00,1.216s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:36:00,2021-07-18 21:36:02,2.319s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Chrome 91.0.4472.124,,,2021-07-18 21:36:02,2021-07-18 21:36:03,0.418s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:36:03,2021-07-18 21:36:13,10.511s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_project_name""), ""Sa"")",Chrome 91.0.4472.124,,,2021-07-18 21:36:13,2021-07-18 21:36:14,0.779s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Chrome 91.0.4472.124,,,2021-07-18 21:36:14,2021-07-18 21:36:15,0.805s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:36:15,2021-07-18 21:36:15,0.383s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Chrome 91.0.4472.124,,,2021-07-18 21:36:15,2021-07-18 21:36:16,0.766s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Chrome 91.0.4472.124,,,2021-07-18 21:36:16,2021-07-18 21:36:17,0.721s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Chrome 91.0.4472.124,,,2021-07-18 21:36:17,2021-07-18 21:36:17,0.479s,PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-18 21:36:17,2021-07-18 21:36:20,3.018s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:36:20,2021-07-18 21:36:24,3.755s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/CreateProjectWithoutAnyEnginesOrDevicesSelectedTestCase,Chrome 91.0.4472.124,"Create a project without any engines/devices selected.
Expected: Cannot proceed to 3rd page of the setup",create project,2021-07-18 21:36:24,2021-07-18 21:37:54,1m - 29.790s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Chrome 91.0.4472.124,,,2021-07-18 21:36:24,2021-07-18 21:37:20,55.569s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Chrome 91.0.4472.124,,,2021-07-18 21:37:20,2021-07-18 21:37:21,0.888s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:37:21,2021-07-18 21:37:23,2.464s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Chrome 91.0.4472.124,,,2021-07-18 21:37:23,2021-07-18 21:37:25,1.652s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:37:25,2021-07-18 21:37:43,17.912s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Chrome 91.0.4472.124,,,2021-07-18 21:37:43,2021-07-18 21:37:44,1.242s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:37:44,2021-07-18 21:37:45,1.400s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Chrome 91.0.4472.124,,,2021-07-18 21:37:45,2021-07-18 21:37:46,0.802s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Chrome 91.0.4472.124,,,2021-07-18 21:37:46,2021-07-18 21:37:47,0.792s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Chrome 91.0.4472.124,,,2021-07-18 21:37:47,2021-07-18 21:37:48,0.736s,PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-18 21:37:48,2021-07-18 21:37:51,3.021s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:37:51,2021-07-18 21:37:54,2.923s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/CreateProjectWithoutEnteringAnyKeywordsTestCase,Chrome 91.0.4472.124,"Create a project without entering any keywords.
Expected: Cannot proceed to 2nd page of the setup",create project,2021-07-18 21:37:54,2021-07-18 21:39:17,1m - 23.378s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Chrome 91.0.4472.124,,,2021-07-18 21:37:54,2021-07-18 21:38:48,54.136s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Chrome 91.0.4472.124,,,2021-07-18 21:38:48,2021-07-18 21:38:50,2.024s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:38:50,2021-07-18 21:38:51,1.277s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Chrome 91.0.4472.124,,,2021-07-18 21:38:51,2021-07-18 21:38:52,0.445s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:38:52,2021-07-18 21:39:03,10.744s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), """")",Chrome 91.0.4472.124,,,2021-07-18 21:39:03,2021-07-18 21:39:03,0.735s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:39:03,2021-07-18 21:39:06,3.069s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), """")",Chrome 91.0.4472.124,,,2021-07-18 21:39:06,2021-07-18 21:39:07,0.742s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), """")",Chrome 91.0.4472.124,,,2021-07-18 21:39:07,2021-07-18 21:39:08,0.703s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Chrome 91.0.4472.124,,,2021-07-18 21:39:08,2021-07-18 21:39:08,0.480s,PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-18 21:39:08,2021-07-18 21:39:11,3.014s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:39:11,2021-07-18 21:39:17,5.596s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/CreateProjectWithoutFillingDomainFieldTestCase,Chrome 91.0.4472.124,"Create a project without filling the domain field.
Expected: Cannot proceed to 2nd page of the setup",create project,2021-07-18 21:39:17,2021-07-18 21:40:40,1m - 22.538s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Chrome 91.0.4472.124,,,2021-07-18 21:39:17,2021-07-18 21:40:11,53.901s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Chrome 91.0.4472.124,,,2021-07-18 21:40:11,2021-07-18 21:40:12,0.937s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:40:12,2021-07-18 21:40:14,2.254s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Chrome 91.0.4472.124,,,2021-07-18 21:40:14,2021-07-18 21:40:15,0.407s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:40:15,2021-07-18 21:40:31,16.006s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_project_name""), ""Sample"")",Chrome 91.0.4472.124,,,2021-07-18 21:40:31,2021-07-18 21:40:32,0.787s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), """")",Chrome 91.0.4472.124,,,2021-07-18 21:40:32,2021-07-18 21:40:32,0.734s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:40:32,2021-07-18 21:40:33,0.384s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Chrome 91.0.4472.124,,,2021-07-18 21:40:33,2021-07-18 21:40:34,0.721s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Chrome 91.0.4472.124,,,2021-07-18 21:40:34,2021-07-18 21:40:34,0.744s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Chrome 91.0.4472.124,,,2021-07-18 21:40:34,2021-07-18 21:40:35,0.442s,PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-18 21:40:35,2021-07-18 21:40:38,3.006s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:40:38,2021-07-18 21:40:40,1.828s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/CreateProjectWithoutFillingNameFieldTestCase,Chrome 91.0.4472.124,"Create a project without filling the name field.
Expected: Cannot proceed to 2nd page of the setup",create project,2021-07-18 21:40:40,2021-07-18 21:42:02,1m - 22.080s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Chrome 91.0.4472.124,,,2021-07-18 21:40:40,2021-07-18 21:41:33,53.323s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Chrome 91.0.4472.124,,,2021-07-18 21:41:33,2021-07-18 21:41:34,1.227s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:41:34,2021-07-18 21:41:37,2.332s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Chrome 91.0.4472.124,,,2021-07-18 21:41:37,2021-07-18 21:41:37,0.451s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:41:37,2021-07-18 21:41:48,10.931s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Chrome 91.0.4472.124,,,2021-07-18 21:41:48,2021-07-18 21:41:49,0.820s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:41:49,2021-07-18 21:41:49,0.360s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Chrome 91.0.4472.124,,,2021-07-18 21:41:49,2021-07-18 21:41:50,0.754s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Chrome 91.0.4472.124,,,2021-07-18 21:41:50,2021-07-18 21:41:51,0.783s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Chrome 91.0.4472.124,,,2021-07-18 21:41:51,2021-07-18 21:41:51,0.515s,PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-18 21:41:51,2021-07-18 21:41:54,3.011s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:41:54,2021-07-18 21:42:02,7.176s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/UploadCsvWithoutSelectingAnyKeywordsTestCase,Chrome 91.0.4472.124,"upload a csv without selecting any keywords.
Expected: Csv no uploaded, user prompted to select at least one keyword",create project,2021-07-18 21:42:02,2021-07-18 21:43:21,1m - 18.861s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Chrome 91.0.4472.124,,,2021-07-18 21:42:02,2021-07-18 21:42:53,51.205s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Chrome 91.0.4472.124,,,2021-07-18 21:42:53,2021-07-18 21:42:55,1.258s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:42:55,2021-07-18 21:42:57,2.309s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Chrome 91.0.4472.124,,,2021-07-18 21:42:57,2021-07-18 21:42:57,0.405s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:42:57,2021-07-18 21:43:13,15.575s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Chrome 91.0.4472.124,,,2021-07-18 21:43:13,2021-07-18 21:43:14,0.785s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:43:14,2021-07-18 21:43:14,0.377s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Chrome 91.0.4472.124,,,2021-07-18 21:43:14,2021-07-18 21:43:15,0.809s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Chrome 91.0.4472.124,,,2021-07-18 21:43:15,2021-07-18 21:43:16,0.756s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Chrome 91.0.4472.124,,,2021-07-18 21:43:16,2021-07-18 21:43:16,0.474s,PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-18 21:43:16,2021-07-18 21:43:19,3.009s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:43:19,2021-07-18 21:43:21,1.497s,PASSED
